probe,hexcode,logFC,neg_logPvalues,significant,expression_dummy_variable,expression,tooltip
1271_g_at,#0198F5,-0.0427607601961026,0.0000396468309127171,FALSE,0,no diff,1271_g_at
1272_at,#0198F5,0.267539694394308,0.0000396468309127171,FALSE,0,no diff,1272_at
1273_r_at,#0198F5,-0.00265677339632839,0.0000396468309127171,FALSE,0,no diff,1273_r_at
1274_s_at,#0198F5,-0.0887004541803744,0.0000396468309127171,FALSE,0,no diff,1274_s_at
1275_at,#0198F5,0.0316770507146446,0.0000396468309127171,FALSE,0,no diff,1275_at
1276_g_at,#0198F5,-0.0052652634110713,0.0000396468309127171,FALSE,0,no diff,1276_g_at
1277_at,#0198F5,0.00585582844825549,0.0000396468309127171,FALSE,0,no diff,1277_at
1278_at,#0198F5,0.00593835848990936,0.0000396468309127171,FALSE,0,no diff,1278_at
1279_s_at,#0198F5,0.0671397163400551,0.0000396468309127171,FALSE,0,no diff,1279_s_at
128_at,#0198F5,0.108924471843038,0.0918634735502541,FALSE,0,no diff,128_at
1280_i_at,#0198F5,-0.0280698053648431,0.0000396468309127171,FALSE,0,no diff,1280_i_at
1281_f_at,#0198F5,-0.011441134175588,0.0000396468309127171,FALSE,0,no diff,1281_f_at
1282_s_at,#0198F5,0.00831618185570662,0.0000396468309127171,FALSE,0,no diff,1282_s_at
1283_at,#0198F5,0.00593835848990933,0.0000396468309127171,FALSE,0,no diff,1283_at
1284_at,#0198F5,-0.131660406897854,0.0000396468309127171,FALSE,0,no diff,1284_at
1285_at,#0198F5,0.00593835848990936,0.0000396468309127171,FALSE,0,no diff,1285_at
1286_s_at,#0198F5,0.00508655035865449,0.0000396468309127171,FALSE,0,no diff,1286_s_at
1287_at,#0198F5,-0.407780136061246,0.0936863026269842,FALSE,0,no diff,1287_at
1288_s_at,#0198F5,0.096925438263703,0.0000396468309127171,FALSE,0,no diff,1288_s_at
1289_at,#0198F5,0.00170606277303267,0.0000396468309127171,FALSE,0,no diff,1289_at
129_g_at,#0198F5,0.0626092013840887,0.0000396468309127171,FALSE,0,no diff,129_g_at
1290_g_at,#0198F5,-0.00503259561280535,0.0000396468309127171,FALSE,0,no diff,1290_g_at
1291_s_at,#0198F5,-0.00240222600962105,0.0000396468309127171,FALSE,0,no diff,1291_s_at
1292_at,#0198F5,-0.47648890327444,0.0000396468309127171,FALSE,0,no diff,1292_at
1293_s_at,#0198F5,0.0125956593980333,0.0000396468309127171,FALSE,0,no diff,1293_s_at
1294_at,#0198F5,0.172196663578903,0.0000396468309127171,FALSE,0,no diff,1294_at
1295_at,#0198F5,0.0312612864525463,0.0000396468309127171,FALSE,0,no diff,1295_at
1296_at,#0198F5,0.0120661364526573,0.0000396468309127171,FALSE,0,no diff,1296_at
1297_at,#0198F5,0.0218595089822947,0.0000396468309127171,FALSE,0,no diff,1297_at
1298_at,#0198F5,0.0209995509178422,0.0000396468309127171,FALSE,0,no diff,1298_at
1299_at,#0198F5,0.0348522878113267,0.0000396468309127171,FALSE,0,no diff,1299_at
130_s_at,#0198F5,-0.00193115769526461,0.0000396468309127171,FALSE,0,no diff,130_s_at
1300_at,#0198F5,0.0979398247870026,0.0188733676095733,FALSE,0,no diff,1300_at
1304_at,#0198F5,0.000506676267869794,0.0000396468309127171,FALSE,0,no diff,1304_at
1305_s_at,#0198F5,-0.0224967237798764,0.0000396468309127171,FALSE,0,no diff,1305_s_at
1306_at,#0198F5,0.205091464113273,0.0000396468309127171,FALSE,0,no diff,1306_at
1307_at,#0198F5,-0.331403409841357,0.083322894907866,FALSE,0,no diff,1307_at
1308_g_at,#0198F5,-0.198095573493185,0.0709618428961167,FALSE,0,no diff,1308_g_at
1309_at,#0198F5,-0.600120381417139,0.117075062433473,FALSE,0,no diff,1309_at
131_at,#0198F5,-0.057728644530902,0.0000396468309127171,FALSE,0,no diff,131_at
1310_at,#0198F5,-0.792227372936002,0.503807986657278,FALSE,0,no diff,1310_at
1311_at,#0198F5,-0.429837719572214,0.110024488393067,FALSE,0,no diff,1311_at
1312_at,#0198F5,-0.698364938204749,0.371944552150363,FALSE,0,no diff,1312_at
1313_at,#0198F5,-0.541265381286232,0.276358881716619,FALSE,0,no diff,1313_at
1314_at,#0198F5,-0.108305471103866,0.0000396468309127171,FALSE,0,no diff,1314_at
1315_at,#0198F5,-0.207490776267744,0.0604508442371485,FALSE,0,no diff,1315_at
1316_at,#0198F5,0.0670151545655691,0.0162312464980712,FALSE,0,no diff,1316_at
1317_at,#0198F5,0.00739974612618098,0.0000396468309127171,FALSE,0,no diff,1317_at
1318_at,#0198F5,-0.365329226411538,0.0000396468309127171,FALSE,0,no diff,1318_at
1319_at,#0198F5,0.0187293750125298,0.0000396468309127171,FALSE,0,no diff,1319_at
1320_at,#0198F5,0.0168424142282627,0.0000396468309127171,FALSE,0,no diff,1320_at
1321_s_at,#0198F5,0.0602002145445002,0.0894748007348383,FALSE,0,no diff,1321_s_at
1322_at,#0198F5,0.0320066192653133,0.0000396468309127171,FALSE,0,no diff,1322_at
1323_at,#0198F5,0.106042486966886,0.0000396468309127171,FALSE,0,no diff,1323_at
1324_at,#0198F5,0.0000894635460951826,0.0000396468309127171,FALSE,0,no diff,1324_at
1325_at,#0198F5,0.0238903506218557,0.0000396468309127171,FALSE,0,no diff,1325_at
1326_at,#0198F5,-0.305224656997421,0.0034343539369816,FALSE,0,no diff,1326_at
1327_s_at,#0198F5,-0.0597672750167263,0.0000396468309127171,FALSE,0,no diff,1327_s_at
1328_at,#0198F5,0.170397652945458,0.0000396468309127171,FALSE,0,no diff,1328_at
1329_s_at,#0198F5,-0.00576740645753782,0.0000396468309127171,FALSE,0,no diff,1329_s_at
133_at,#0198F5,-0.631039413473158,0.305255250485078,FALSE,0,no diff,133_at
1330_at,#0198F5,0.00405273453390661,0.0000396468309127171,FALSE,0,no diff,1330_at
1331_s_at,#0198F5,0.0245632915949607,0.0000396468309127171,FALSE,0,no diff,1331_s_at
1332_f_at,#0198F5,0.137648076125183,0.0000396468309127171,FALSE,0,no diff,1332_f_at
1333_f_at,#0198F5,-0.00500397397763002,0.0000396468309127171,FALSE,0,no diff,1333_f_at
1334_s_at,#0198F5,0.0441336017570288,0.0000396468309127171,FALSE,0,no diff,1334_s_at
1335_at,#0198F5,-0.00757525430456795,0.0000396468309127171,FALSE,0,no diff,1335_at
1336_s_at,#0198F5,0.171602077052572,0.0000396468309127171,FALSE,0,no diff,1336_s_at
1337_s_at,#0198F5,-0.00128921308385197,0.0000396468309127171,FALSE,0,no diff,1337_s_at
1338_s_at,#0198F5,0.0273341288825088,0.0000396468309127171,FALSE,0,no diff,1338_s_at
1339_s_at,#0198F5,-0.00394907517957804,0.0000396468309127171,FALSE,0,no diff,1339_s_at
134_at,#0198F5,0.0221395020021316,0.0000396468309127171,FALSE,0,no diff,134_at
1340_s_at,#0198F5,0.00671973409555126,0.0000396468309127171,FALSE,0,no diff,1340_s_at
1341_at,#0198F5,0.29877439806276,0.0000396468309127171,FALSE,0,no diff,1341_at
1342_g_at,#0198F5,0.0899444587055186,0.0000396468309127171,FALSE,0,no diff,1342_g_at
1343_s_at,#0198F5,0.031135531096789,0.0000396468309127171,FALSE,0,no diff,1343_s_at
1344_at,#0198F5,0.0104424617384363,0.0000396468309127171,FALSE,0,no diff,1344_at
1345_s_at,#0198F5,-0.00911970234828903,0.0000396468309127171,FALSE,0,no diff,1345_s_at
1346_at,#0198F5,0.0264168234207814,0.0000396468309127171,FALSE,0,no diff,1346_at
1347_at,#0198F5,0.312488206021233,0.0000396468309127171,FALSE,0,no diff,1347_at
1348_s_at,#0198F5,-0.0778721024514455,0.0000396468309127171,FALSE,0,no diff,1348_s_at
1349_at,#0198F5,0.0168594886881355,0.0000396468309127171,FALSE,0,no diff,1349_at
135_g_at,#0198F5,0.063392986408398,0.0000396468309127171,FALSE,0,no diff,135_g_at
1350_at,#0198F5,0.0107986725786526,0.0000396468309127171,FALSE,0,no diff,1350_at
1351_at,#0198F5,0.000455796500816802,0.0000396468309127171,FALSE,0,no diff,1351_at
1352_at,#0198F5,0.00196652765230068,0.0000396468309127171,FALSE,0,no diff,1352_at
1353_g_at,#0198F5,-0.00450168400612816,0.0000396468309127171,FALSE,0,no diff,1353_g_at
1354_at,#0198F5,0.012118737542202,0.0000396468309127171,FALSE,0,no diff,1354_at
1355_g_at,#0198F5,0.0327532134266622,0.0000396468309127171,FALSE,0,no diff,1355_g_at
1356_at,#0198F5,-0.283054708018136,0.199523127081687,FALSE,0,no diff,1356_at
1357_at,#0198F5,0.215715870046141,0.0423598967044963,FALSE,0,no diff,1357_at
1358_s_at,#0198F5,-0.0241806877597789,0.0000396468309127171,FALSE,0,no diff,1358_s_at
1359_at,#0198F5,-0.00576084741086141,0.0000396468309127171,FALSE,0,no diff,1359_at
136_at,#0198F5,0.00953297391164867,0.0000396468309127171,FALSE,0,no diff,136_at
1360_at,#0198F5,-0.03837099597121,0.0000396468309127171,FALSE,0,no diff,1360_at
1361_at,#0198F5,0.0759865767905087,0.0000396468309127171,FALSE,0,no diff,1361_at
1362_s_at,#0198F5,0.117656649511382,0.0000396468309127171,FALSE,0,no diff,1362_s_at
1363_at,#0198F5,0.0222840111609557,0.0000396468309127171,FALSE,0,no diff,1363_at
1364_at,#0198F5,0.036223010733451,0.0000396468309127171,FALSE,0,no diff,1364_at
1365_at,#0198F5,0.732314073910072,0.200210593509345,FALSE,0,no diff,1365_at
1366_i_at,#0198F5,0.302305955919434,0.199523127081687,FALSE,0,no diff,1366_i_at
1367_f_at,#0198F5,-0.0740676306037519,0.0000396468309127171,FALSE,0,no diff,1367_f_at
1368_at,#0198F5,0.0573989234044393,0.00109115445312512,FALSE,0,no diff,1368_at
1369_s_at,#0198F5,-0.299858702096788,0.0000396468309127171,FALSE,0,no diff,1369_s_at
137_at,#0198F5,0.0104387980570181,0.0000396468309127171,FALSE,0,no diff,137_at
1370_at,#0198F5,0.297322823257986,0.0000396468309127171,FALSE,0,no diff,1370_at
1371_s_at,#0198F5,0.00783409792319197,0.0000396468309127171,FALSE,0,no diff,1371_s_at
1372_at,#0198F5,0.0046227553564888,0.0000396468309127171,FALSE,0,no diff,1372_at
1373_at,#0198F5,0.11042727343174,0.0000396468309127171,FALSE,0,no diff,1373_at
1374_g_at,#0198F5,0.00861082569659339,0.0000396468309127171,FALSE,0,no diff,1374_g_at
1375_s_at,#0198F5,0.0759229604376727,0.0000396468309127171,FALSE,0,no diff,1375_s_at
1376_at,#0198F5,0.322993003084308,0.277567365960053,FALSE,0,no diff,1376_at
1377_at,#0198F5,0.0405296516674626,0.0000396468309127171,FALSE,0,no diff,1377_at
1378_g_at,#0198F5,0.0650833841914349,0.0000396468309127171,FALSE,0,no diff,1378_g_at
1379_at,#0198F5,0.0138806619423691,0.0000396468309127171,FALSE,0,no diff,1379_at
138_at,#0198F5,-0.173785079906653,0.0000396468309127171,FALSE,0,no diff,138_at
1380_at,#0198F5,0.0228179606695938,0.0000396468309127171,FALSE,0,no diff,1380_at
1381_at,#0198F5,0.00708923196721894,0.0000396468309127171,FALSE,0,no diff,1381_at
1382_at,#0198F5,0.283630233365325,0.0000396468309127171,FALSE,0,no diff,1382_at
1383_at,#0198F5,0.0447178467940891,0.0000396468309127171,FALSE,0,no diff,1383_at
1384_at,#0198F5,0.0370617596965237,0.0000396468309127171,FALSE,0,no diff,1384_at
1385_at,#0198F5,0.268918182706352,0.0000396468309127171,FALSE,0,no diff,1385_at
1386_at,#0198F5,-0.0652780532855316,0.0000396468309127171,FALSE,0,no diff,1386_at
1387_at,#0198F5,-0.000734923007343161,0.0000396468309127171,FALSE,0,no diff,1387_at
1388_g_at,#0198F5,0.02878578461182,0.0000396468309127171,FALSE,0,no diff,1388_g_at
1389_at,#0198F5,0.0402010382448444,0.0000396468309127171,FALSE,0,no diff,1389_at
139_at,#0198F5,0.0524872922045825,0.0000396468309127171,FALSE,0,no diff,139_at
1390_s_at,#0198F5,0.00629440932278103,0.0000396468309127171,FALSE,0,no diff,1390_s_at
1391_s_at,#0198F5,-0.00605012097251055,0.0000396468309127171,FALSE,0,no diff,1391_s_at
1392_at,#0198F5,-0.103045702000873,0.0000396468309127171,FALSE,0,no diff,1392_at
1393_at,#0198F5,0.0201702709962247,0.0000396468309127171,FALSE,0,no diff,1393_at
1394_at,#0198F5,-0.0390118597401639,0.0000396468309127171,FALSE,0,no diff,1394_at
1395_at,#0198F5,-0.213122439171898,0.0000396468309127171,FALSE,0,no diff,1395_at
1396_at,#0198F5,0.0138525998325678,0.0000396468309127171,FALSE,0,no diff,1396_at
1397_at,#0198F5,-0.000456815638558967,0.0000396468309127171,FALSE,0,no diff,1397_at
1398_g_at,#0198F5,-0.129797329202501,0.0000396468309127171,FALSE,0,no diff,1398_g_at
1399_at,#0198F5,-0.392367390145213,0.178400958313906,FALSE,0,no diff,1399_at
140_s_at,#0198F5,0.0777067373553361,0.0000396468309127171,FALSE,0,no diff,140_s_at
1400_at,#0198F5,-0.0038990375389471,0.0000396468309127171,FALSE,0,no diff,1400_at
1401_g_at,#0198F5,-0.00526410513859785,0.0000396468309127171,FALSE,0,no diff,1401_g_at
1402_at,#0198F5,-0.260140697940393,0.0175786015451701,FALSE,0,no diff,1402_at
1403_s_at,#0198F5,0.0398243468696608,0.0000396468309127171,FALSE,0,no diff,1403_s_at
1404_r_at,#0198F5,0.206611177253593,0.0000396468309127171,FALSE,0,no diff,1404_r_at
1405_i_at,#0198F5,0.18714085053038,0.0000396468309127171,FALSE,0,no diff,1405_i_at
1406_at,#0198F5,0.000809960853611658,0.0000396468309127171,FALSE,0,no diff,1406_at
1407_g_at,#0198F5,0.337969658483796,0.549949700786762,FALSE,0,no diff,1407_g_at
1408_at,#0198F5,0.0249839659545426,0.0000396468309127171,FALSE,0,no diff,1408_at
1409_at,#0198F5,-0.328256034478143,0.207035345441293,FALSE,0,no diff,1409_at
141_s_at,#0198F5,0.0507148577684823,0.0000396468309127171,FALSE,0,no diff,141_s_at
1410_at,#0198F5,0.0373286799262027,0.0000396468309127171,FALSE,0,no diff,1410_at
1411_at,#0198F5,0.000647838773778544,0.0000396468309127171,FALSE,0,no diff,1411_at
1412_g_at,#0198F5,0.00151069643397568,0.0000396468309127171,FALSE,0,no diff,1412_g_at
1413_at,#0198F5,0.0291519287184394,0.0000396468309127171,FALSE,0,no diff,1413_at
1414_at,#0198F5,0.0030504382462046,0.0000396468309127171,FALSE,0,no diff,1414_at
1415_at,#0198F5,0.0540622193411248,0.0330747462599779,FALSE,0,no diff,1415_at
1416_g_at,#0198F5,0.0119326040307077,0.0000396468309127171,FALSE,0,no diff,1416_g_at
1417_at,#0198F5,0.00683137918048093,0.0000396468309127171,FALSE,0,no diff,1417_at
1418_at,#0198F5,0.0372840811541407,0.0000396468309127171,FALSE,0,no diff,1418_at
1419_g_at,#0198F5,0.0593019742216865,0.126787562668813,FALSE,0,no diff,1419_g_at
142_at,#0198F5,0.362502278717845,0.0000396468309127171,FALSE,0,no diff,142_at
1420_s_at,#0198F5,0.106345738552587,0.0000396468309127171,FALSE,0,no diff,1420_s_at
1421_at,#0198F5,0.0818061422990102,0.0000396468309127171,FALSE,0,no diff,1421_at
1422_g_at,#0198F5,0.173525946281233,0.0717543157165223,FALSE,0,no diff,1422_g_at
1423_at,#0198F5,0.164229215363079,0.0000396468309127171,FALSE,0,no diff,1423_at
1424_s_at,#0198F5,0.028612245404636,0.0000396468309127171,FALSE,0,no diff,1424_s_at
1425_at,#0198F5,0.0162450146168649,0.0000396468309127171,FALSE,0,no diff,1425_at
1426_at,#0198F5,-0.935981798760505,0.238392734525012,FALSE,0,no diff,1426_at
1427_g_at,#0198F5,-0.821179346152282,0.325925322489342,FALSE,0,no diff,1427_g_at
1428_at,#0198F5,0.00593835848990933,0.0000396468309127171,FALSE,0,no diff,1428_at
143_s_at,#0198F5,0.0186111225522217,0.0000396468309127171,FALSE,0,no diff,143_s_at
1430_at,#0198F5,0.00215189082208321,0.0000396468309127171,FALSE,0,no diff,1430_at
1431_at,#0198F5,0.00202423760217393,0.0000396468309127171,FALSE,0,no diff,1431_at
1432_s_at,#0198F5,-0.612200587018261,0.260340641295021,FALSE,0,no diff,1432_s_at
1433_g_at,#0198F5,0.316589714854809,0.0000396468309127171,FALSE,0,no diff,1433_g_at
1434_at,#0198F5,-0.185791001317298,0.0918634735502541,FALSE,0,no diff,1434_at
1435_f_at,#0198F5,0.015263190649621,0.0000396468309127171,FALSE,0,no diff,1435_f_at
1436_at,#0198F5,0.0402871229159546,0.0000396468309127171,FALSE,0,no diff,1436_at
1437_at,#0198F5,0.0106160802066304,0.0000396468309127171,FALSE,0,no diff,1437_at
1438_at,#0198F5,-0.00125752415276147,0.0000396468309127171,FALSE,0,no diff,1438_at
1439_s_at,#0198F5,0.145186426807162,0.0000396468309127171,FALSE,0,no diff,1439_s_at
144_at,#0198F5,0.0324930783199298,0.0000396468309127171,FALSE,0,no diff,144_at
1440_s_at,#0198F5,-0.0863595364936356,0.00342157703741955,FALSE,0,no diff,1440_s_at
1441_s_at,#0198F5,-0.00435332255787407,0.0000396468309127171,FALSE,0,no diff,1441_s_at
1442_at,#0198F5,-0.00401736967647655,0.0000396468309127171,FALSE,0,no diff,1442_at
1443_at,#0198F5,-0.00132582031918835,0.0000396468309127171,FALSE,0,no diff,1443_at
1444_at,#0198F5,-0.719053452887282,0.402762434372119,FALSE,0,no diff,1444_at
1445_at,#0198F5,0.0133867878564295,0.0000396468309127171,FALSE,0,no diff,1445_at
1446_at,#0198F5,-0.679639267094893,0.403682140507106,FALSE,0,no diff,1446_at
1447_at,#0198F5,-0.292596182409332,0.171375748672248,FALSE,0,no diff,1447_at
1448_at,#0198F5,-0.552686951833367,0.171900196283944,FALSE,0,no diff,1448_at
1449_at,#0198F5,-0.635321554307032,0.478087984704513,FALSE,0,no diff,1449_at
145_s_at,#0198F5,0.0201909599092188,0.0000396468309127171,FALSE,0,no diff,145_s_at
1450_g_at,#0198F5,-0.62033432983525,0.593669486293438,FALSE,0,no diff,1450_g_at
1451_s_at,#0198F5,0.0306883822629502,0.0000396468309127171,FALSE,0,no diff,1451_s_at
1452_at,#0198F5,-0.420728808028509,0.102154629938857,FALSE,0,no diff,1452_at
1453_at,#0198F5,-0.120788535001714,0.0000396468309127171,FALSE,0,no diff,1453_at
1454_at,#0198F5,0.0362788409806145,0.0000396468309127171,FALSE,0,no diff,1454_at
1455_f_at,#0198F5,-0.0367544019986415,0.0000396468309127171,FALSE,0,no diff,1455_f_at
1456_s_at,#0198F5,-0.192304249644379,0.0176908716363768,FALSE,0,no diff,1456_s_at
1457_at,#0198F5,-0.0484095396242198,0.0000396468309127171,FALSE,0,no diff,1457_at
1458_at,#0198F5,0.045073980157525,0.0000396468309127171,FALSE,0,no diff,1458_at
1459_at,#0198F5,0.408602847646387,0.222665268006495,FALSE,0,no diff,1459_at
146_at,#0198F5,-0.00456057417949739,0.0000396468309127171,FALSE,0,no diff,146_at
1460_g_at,#0198F5,0.207838456702084,0.0000396468309127171,FALSE,0,no diff,1460_g_at
1461_at,#0198F5,0.0288414149290535,0.0000396468309127171,FALSE,0,no diff,1461_at
1462_s_at,#0198F5,-0.0028520628646414,0.0000396468309127171,FALSE,0,no diff,1462_s_at
1463_at,#0198F5,0.212527284064242,0.0000396468309127171,FALSE,0,no diff,1463_at
1464_at,#0198F5,-0.00800557351687387,0.0000396468309127171,FALSE,0,no diff,1464_at
1465_s_at,#0198F5,0.0900491370805904,0.020989184256745,FALSE,0,no diff,1465_s_at
1466_s_at,#0198F5,0.00873656323236373,0.0000396468309127171,FALSE,0,no diff,1466_s_at
1467_at,#0198F5,-0.143106472440192,0.0000396468309127171,FALSE,0,no diff,1467_at
1468_at,#0198F5,0.108544921577448,0.0000396468309127171,FALSE,0,no diff,1468_at
1469_at,#0198F5,-0.00651013193580774,0.0000396468309127171,FALSE,0,no diff,1469_at
147_at,#0198F5,0.0524006595795709,0.0000396468309127171,FALSE,0,no diff,147_at
1470_at,#0198F5,-0.654567143198969,0.271591824957187,FALSE,0,no diff,1470_at
1471_at,#0198F5,0.00805115039174572,0.0000396468309127171,FALSE,0,no diff,1471_at
1472_g_at,#0198F5,0.0132024919922501,0.0000396468309127171,FALSE,0,no diff,1472_g_at
1473_s_at,#0198F5,0.0309808708971657,0.0000396468309127171,FALSE,0,no diff,1473_s_at
1474_s_at,#0198F5,0.15672843500659,0.150948016159375,FALSE,0,no diff,1474_s_at
1475_s_at,#0198F5,0.0377404138769649,0.0000396468309127171,FALSE,0,no diff,1475_s_at
1476_s_at,#0198F5,0.0157143957038612,0.0000396468309127171,FALSE,0,no diff,1476_s_at
1477_s_at,#0198F5,-0.000839051213680838,0.0000396468309127171,FALSE,0,no diff,1477_s_at
1478_at,#0198F5,0.611066548077766,0.0206405739916641,FALSE,0,no diff,1478_at
1479_g_at,#0198F5,0.378418242319573,0.0000396468309127171,FALSE,0,no diff,1479_g_at
148_at,#0198F5,0.0705890330364723,0.0000396468309127171,FALSE,0,no diff,148_at
1480_at,#0198F5,0.0249120802383647,0.0000396468309127171,FALSE,0,no diff,1480_at
1481_at,#0198F5,0.0269617691025551,0.0000396468309127171,FALSE,0,no diff,1481_at
1482_g_at,#0198F5,0.0255458967350869,0.0000396468309127171,FALSE,0,no diff,1482_g_at
1483_at,#0198F5,-0.00824048942305036,0.0000396468309127171,FALSE,0,no diff,1483_at
1484_at,#0198F5,0.0156975852483468,0.0000396468309127171,FALSE,0,no diff,1484_at
1485_at,#0198F5,0.0340167334409712,0.0000396468309127171,FALSE,0,no diff,1485_at
1486_at,#0198F5,-0.397222622444978,0.0338842902188988,FALSE,0,no diff,1486_at
1487_at,#0198F5,-0.100514615435831,0.0000396468309127171,FALSE,0,no diff,1487_at
1488_at,#0198F5,-0.958772624163988,0.0175786015451701,FALSE,0,no diff,1488_at
1489_s_at,#0198F5,-0.00165378674943786,0.0000396468309127171,FALSE,0,no diff,1489_s_at
149_at,#0198F5,-0.00906355800840608,0.0000396468309127171,FALSE,0,no diff,149_at
1490_at,#0198F5,0.00665476319678892,0.0000396468309127171,FALSE,0,no diff,1490_at
1491_at,#0198F5,0.0601017083199681,0.0416602950489316,FALSE,0,no diff,1491_at
1492_f_at,#0198F5,-0.00158504525977525,0.0000396468309127171,FALSE,0,no diff,1492_f_at
1493_r_at,#0198F5,-0.123194718450421,0.0000396468309127171,FALSE,0,no diff,1493_r_at
1494_f_at,#0198F5,0.0133472473509331,0.0000396468309127171,FALSE,0,no diff,1494_f_at
1495_at,#0198F5,0.0525963453577377,0.0000396468309127171,FALSE,0,no diff,1495_at
1496_at,#0198F5,0.28853153781894,0.167498465633063,FALSE,0,no diff,1496_at
1497_at,#0198F5,-0.0155312907402723,0.0000396468309127171,FALSE,0,no diff,1497_at
1498_at,#0198F5,-1.09378183086828,0.0826967722667345,FALSE,0,no diff,1498_at
1499_at,#0198F5,0.0783440662457908,0.0000396468309127171,FALSE,0,no diff,1499_at
150_at,#0198F5,-0.00188037778343783,0.0000396468309127171,FALSE,0,no diff,150_at
1500_at,#0198F5,0.034545472298769,0.0000396468309127171,FALSE,0,no diff,1500_at
1501_at,#0198F5,0.0173076552127301,0.0000396468309127171,FALSE,0,no diff,1501_at
1503_at,#0198F5,0.0604594484683753,0.0000396468309127171,FALSE,0,no diff,1503_at
1504_s_at,#0198F5,0.00198245298867757,0.0000396468309127171,FALSE,0,no diff,1504_s_at
1505_at,#0198F5,0.00530540811234532,0.0000396468309127171,FALSE,0,no diff,1505_at
1506_at,#0198F5,-0.110058960574389,0.0000396468309127171,FALSE,0,no diff,1506_at
1507_s_at,#0198F5,0.0155754812425692,0.0000396468309127171,FALSE,0,no diff,1507_s_at
